"0","devtools::install_github(""thomasp85/patchwork"")
"
"1","These packages have more recent versions available.
Which would you like to update?"
"1","
"
"1","
"
"1"," 1: All                                 "
"1","
"
"1"," 2: CRAN packages only                  "
"1","
"
"1"," 3: None                                "
"1","
"
"1"," 4: ggplot2     (3.2.1 -> 3.3.2 ) [CRAN]"
"1","
"
"1"," 5: glue        (1.4.1 -> 1.4.2 ) [CRAN]"
"1","
"
"1"," 6: withr       (2.1.2 -> 2.2.0 ) [CRAN]"
"1","
"
"1"," 7: testthat    (2.2.1 -> 2.3.2 ) [CRAN]"
"1","
"
"1"," 8: pkgload     (1.0.2 -> 1.1.0 ) [CRAN]"
"1","
"
"1"," 9: R6          (2.4.0 -> 2.4.1 ) [CRAN]"
"1","
"
"1","10: pkgbuild    (1.0.5 -> 1.1.0 ) [CRAN]"
"1","
"
"1","11: rstudioapi  (0.10  -> 0.11  ) [CRAN]"
"1","
"
"1","12: callr       (3.3.1 -> 3.4.4 ) [CRAN]"
"1","
"
"1","13: prettyunits (1.0.2 -> 1.1.1 ) [CRAN]"
"1","
"
"1","14: backports   (1.1.4 -> 1.1.10) [CRAN]"
"1","
"
"1","15: processx    (3.4.1 -> 3.4.4 ) [CRAN]"
"1","
"
"1","16: ps          (1.3.0 -> 1.3.4 ) [CRAN]"
"1","
"
"1","17: vctrs       (0.3.2 -> 0.3.4 ) [CRAN]"
"1","
"
"1","
"
"1","Enter one or more numbers, or an empty line to skip updates:"
"1","
"
"0","1"
"1","ggplot2     (3.2.1 -> 3.3.2 ) [CRAN]"
"1","
"
"1","glue        (1.4.1 -> 1.4.2 ) [CRAN]"
"1","
"
"1","isoband     (NA    -> 0.2.2 ) [CRAN]"
"1","
"
"1","withr       (2.1.2 -> 2.2.0 ) [CRAN]"
"1","
"
"1","testthat    (2.2.1 -> 2.3.2 ) [CRAN]"
"1","
"
"1","pkgload     (1.0.2 -> 1.1.0 ) [CRAN]"
"1","
"
"1","R6          (2.4.0 -> 2.4.1 ) [CRAN]"
"1","
"
"1","pkgbuild    (1.0.5 -> 1.1.0 ) [CRAN]"
"1","
"
"1","rstudioapi  (0.10  -> 0.11  ) [CRAN]"
"1","
"
"1","callr       (3.3.1 -> 3.4.4 ) [CRAN]"
"1","
"
"1","prettyunits (1.0.2 -> 1.1.1 ) [CRAN]"
"1","
"
"1","backports   (1.1.4 -> 1.1.10) [CRAN]"
"1","
"
"1","processx    (3.4.1 -> 3.4.4 ) [CRAN]"
"1","
"
"1","ps          (1.3.0 -> 1.3.4 ) [CRAN]"
"1","
"
"1","vctrs       (0.3.2 -> 0.3.4 ) [CRAN]"
"1","
"
"2","cannot open URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/PACKAGES.rds': HTTP status was '404 Not Found'"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/ggplot2_3.3.2.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 4068619 bytes (3.9 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 3.9 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/glue_1.4.2.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 138799 bytes (135 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 135 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/isoband_0.2.2.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 4007932 bytes (3.8 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 3.8 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/withr_2.2.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 206262 bytes (201 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 201 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/testthat_2.3.2.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 2355975 bytes (2.2 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 2.2 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/pkgload_1.1.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 151129 bytes (147 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 147 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/R6_2.4.1.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 57479 bytes (56 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 56 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/pkgbuild_1.1.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 139478 bytes (136 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 136 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/rstudioapi_0.11.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 257975 bytes (251 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 251 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/callr_3.4.4.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 377758 bytes (368 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 368 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/prettyunits_1.1.1.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 35656 bytes (34 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 34 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/backports_1.1.10.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 78473 bytes (76 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 76 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/processx_3.4.4.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 278911 bytes (272 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 272 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/ps_1.3.4.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 218267 bytes (213 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 213 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/vctrs_0.3.4.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 1309493 bytes (1.2 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 1.2 MB

"
"1","
"
"1","The downloaded binary packages are in
	/var/folders/p0/w0fwrbfd2bg9l2mvdhrtfh2mr3h1vl/T//RtmpXOItYH/downloaded_packages"
"1","
"
"1","  "
"1","   checking for file â€˜/private/var/folders/p0/w0fwrbfd2bg9l2mvdhrtfh2mr3h1vl/T/RtmpXOItYH/remotes3c0764716890/thomasp85-patchwork-82a5e03/DESCRIPTIONâ€™ ..."
"1",""
"1","  "
"1","[32mâœ“[39m  [38;5;247mchecking for file â€˜/private/var/folders/p0/w0fwrbfd2bg9l2mvdhrtfh2mr3h1vl/T/RtmpXOItYH/remotes3c0764716890/thomasp85-patchwork-82a5e03/DESCRIPTIONâ€™[39m[36m[39m"
"1","
"
"1",""
"1","  "
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mpreparing â€˜patchworkâ€™:[39m[36m[39m"
"1","
"
"1",""
"1","  "
"1","   checking DESCRIPTION meta-information ..."
"1",""
"1","  "
"1","[32mâœ“[39m  [38;5;247mchecking DESCRIPTION meta-information[39m[36m[39m"
"1","
"
"1",""
"1","  "
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mchecking for LF line-endings in source and make files and shell scripts[39m[36m[39m"
"1","
"
"1",""
"1","  "
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mchecking for empty or unneeded directories[39m[36m[39m"
"1","
"
"1",""
"1","  "
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mbuilding â€˜patchwork_1.0.1.9000.tar.gzâ€™[39m[36m[39m"
"1","
"
"1",""
"1","  "
"1","   Warning: invalid uid value replaced by that for user 'nobody'"
"1","
"
"1","   Warning: invalid gid value replaced by that for user 'nobody'"
"1","
"
"1",""
"1","  "
"1","   "
"1","
"
"1",""
"2","* installing *source* package â€˜patchworkâ€™ ...
"
"2","** using staged installation
"
"2","** R
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","*** copying figures
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (patchwork)
"
